,Id,Body
0,87548,"<p>Hola, mi nombre es Daniel Ortiz actualmente soy integrador de tecnologias en aplicaciones móviles y estudiante de ingeniería telepática en la Universidad Distrital en Bogota.</p>

<p>Me gustaría ser moderador, ya que tengo paciencia, estoy siempre dispuesto a aprender y con el tiempo suficiente para revisar constantemente esta pagina.</p>
"
1,87554,"<p>Hola, soy Ivan Botero, tengo 22 años, vivo en Colombia, estudio informática y trabajo como desarrollador de software.</p>

<p>Desde hace ya algunos años me he dedicado al desarrollo de software, siempre he creído que <em>la mejor manera de aprender es enseñando</em>.</p>

<p>Quisiera ser moderador de este sitio, porque como usuario desde hace algunos meses he conocido mejor esta comunidad y quisiera aportarle al máximo con mi labor para hacer de este un sitio ameno para los expertos y los no tan expertos.</p>

<h2>Pros</h2>

<ul>
<li>Soy un usuario activo en el sitio, desde que ingrese en el.</li>
<li>Soy uno de los usuarios mas activos en las colas revisión.</li>
<li>Soy una persona paciente y presta a ayudar a quien de mi necesite.</li>
<li>Soy empático y respetuoso con los usuarios de la comunidad, tanto los expertos como aquellos que aun vamos en camino.</li>
</ul>

<h2>Contras</h2>

<ul>
<li>Poco activo en el chat y en meta.</li>
</ul>

<p><em>De mi parte podrán esperar mas actividad alli, ya que es vital que la opinión de un moderador y su contacto con la comunidad sea constante.</em></p>

<p>Respecto al tiempo que puedo dedicar a las labores en el sitio, podría decir que entre <strong>2-3 horas repartidas en varios lapsos durante el día</strong>, mi zona horaria es (GMT -5).</p>
"
2,87558,"<p>Hola, soy Joel Ibaceta, ingeniero informático con varios años de experiencia a lo largo de latinoamérica en desarrollo y liderazgo de equipos, referente en comunidades tecnológicas, especialista en sistemas de banca y finanzas electrónicas, miembro activo de stackoverflow en español.</p>

<p><strong>Pros:</strong></p>

<ul>
<li><p>Suelo viajar constantemente por varios países de Latinoamérica (hasta 8 por año) por lo que trato de acercarme mas a las particularidades de cada país entender los ecosistemas tecnológicos.</p></li>
<li><p>Estoy dedicando mucho tiempo últimamente a conocer y participar de las comunidades tecnológicas de latinoamerica por lo que el tiempo dedicado a SOes seria parte de la agenda diaria.</p></li>
<li><p>Varios años en desarrollo e incursiones en distintas tecnológicas e industrias y el haber vivido en el rubro desde los 90 creo que podría entender una gran variedad de consultas técnicas. </p></li>
</ul>

<p><strong>Contras:</strong></p>

<ul>
<li>Al cambiar constantemente de uso horario, podría estar no siempre presente durante los mismos rangos de horas.</li>
</ul>
"
3,87652,"<p><em>¡Compañeros y compañeras! ¡Colegas y camaradas! ¡A todos los usuarios en todos los continentes que hablan español!</em></p>

<p>Me presento ante ustedes como su servidor: mi nombre es Paul Vargas. Vivo en la Ciudad de México. Trabajo como desarrollador de Software con amplia experiencia en múltiples industrias, instituciones y Gobierno.</p>

<p>Considero, queridos camaradas, que los dos elementos más importantes de este sitio son los contribuidores y el contenido de éstos, sean preguntas o respuestas, cuyo contenido debe cuidarse en un grado excelso e intachable, con la ayuda y el trabajo en conjunto de los compañeros moderadores, <strong>puedo contribuir</strong>, ora guiando a los usuarios nuevos en la senda correcta, ora haciendo ediciones de altísima calidad, ora contribuyendo con contenido, ora integrando las valiosas sugerencias de los usuarios de este sitio, ora lidiando con los usuarios incómodos...</p>

<p>No puedo ocultarles, queridos colegas, que algunas veces he luchado contra el sistema, que he protestado en una forma poco ortodoxa. No obstante, mis apreciables compinches, todo ha sido en aras de mejorar.</p>

<p>P.D. Toda crítica, opinión, petición, reclamo y sugerencia es <strong>absolutamente bienvenida</strong>.</p>
"
4,87661,"<p>Soy Emiliano Ezequiel Parenti y mi nick es ArtEze. Argentino, de 23 años. Tengo el secundario terminado como Perito Mercantil, y en la universidad, <em>Ingeniería en Sistemas de Información en la UTN</em>.</p>

<h1>Yo como futuro moderador</h1>

<h2>Lo bueno:</h2>

<ul>
<li>No sé por qué, pero dejé la universidad, y no trabajo. Por eso tengo mucho tiempo libre para ir moderando el sitio.</li>
<li>Soy bueno revisando, y tengo 2 medallas de oro de Encargado.</li>
<li>Ya conozco bastante bien las herramientas de moderador.</li>
<li>Pienso que la ortografía es importante en las publicaciones, soy un poco talibán de la gramática.</li>
</ul>

<h2>Lo malo</h2>

<ul>
<li>Cuento, que al entrar al sitio, tuve una cuenta clon para votarme a mí mismo. Luego vinieron Miquel Coll y Luiggi Mendoza anulando todos esos votos. Conservo la medalla birrete, que no me merezco.</li>
<li>Odio ser ignorado en internet, soy muy sensible emocionalmente, además de torpe en algunos aspectos y cobarde. Dios me hizo así.</li>
<li>En el sitio doy muchas recompensas, muchas sin sentido o repetitivas. </li>
<li>En algunas ocasiones, se me pasa por alto el consenso.</li>
<li>Una vez suspendí al usuario Comunidad ♦ por curiosidad.</li>
</ul>

<p><a href=""https://es.meta.stackoverflow.com/a/2491"">Cuestionario</a></p>
"
5,87842,"<p>Hola, mi nombre es Álvaro Montoro, soy un Ingeniero Informático español aunque actualmente vivo y trabajo en los Estados Unidos, en la capital del estado de Texas: Austin.</p>

<p>Tengo experiencia en diferentes ámbitos de programación: back-end, front-end, bases de datos, seguridad... y en bastantes lenguajes: PHP, Java, C#, Visual Basic, C/C++, JavaScript... lo que hace que me mueva por un grupo variado de etiquetas (aunque prefiera las de programación web) y se refleja en la medalla <a href=""https://es.stackoverflow.com/help/badges/15/generalist""><code>generalista</code></a> (de momento el único que la tiene).</p>

<p>Pros:</p>

<ul>
<li>Paso bastante tiempo en SOes (he visitado el sitio 594 días, 384 consecutivos ).</li>
<li>He estado en el sitio desde Area 51 y cuento con experiencia en otros sitios de SE (no como moderador).</li>
<li>Me gusta guiarme por las reglas del Centro de Ayuda.</li>
</ul>

<p>Contras:</p>

<ul>
<li>Aunque activo en chat y meta, debería ser más activo.</li>
<li>Cuento con experiencia en otros sitios de SE, lo que hace que a veces use la misma vara de medir que usaría en otros sitios.</li>
<li>Me gusta guiarme por las reglas del Centro de Ayuda... y a veces hay que ser más paciente y flexible.</li>
</ul>
"
6,87895,"<p>Mi nombre es Gonzalo Bianchi. Soy un analista de sistemas con 20 años de experiencia en el rubro y 41 años de edad en la vida. Empece a programar cuando tenia 12, en una linda commodore 64. Tambien maneje grupos (administre) viejos grupos de Yahoo y me ocupe de controlar BBS y sitios de intercambios de mensajes (antes que existiera internet).</p>

<p>Participo en varios sitios de la red. Mi cuenta en StackOverflow en ingles, tiene mas de 8 años de vida. </p>

<p>Me gustaría que el sitio aumentara su base de usuarios con usuarios expertos. Para ello lo mejor es trabajar sobre las preguntas, para mejorarlas.</p>

<p><strong>PROs:</strong></p>

<p>Tiempo para trabajar en el sitio, como pueden ver los que me ven seguido por el chat.
Capacidad para explicar a los nuevos usuarios como se usa el sitio, como se ve en los montones de comentarios que hago.
Antiguedad. Aunque a veces parece malo tener un viejo alrededor, una voz con experiencia nunca es mala.</p>

<p><strong>CONTRAS:</strong></p>

<p>No conozco todas las tecnologías mas modernas (sobre todo android).</p>

<p>Poco activo en las colas (no corro a corregir).</p>

<p>Pocas medallas de edicion (prefiero esperar a que OP haga algo al respecto, antes que correr a corregirle la pregunta).</p>
"
7,87905,"<p>¡Hola buenas madrugadas! :D Mi nombre es Fredy Guibert, soy de Trujillo, Perú y siempre le vamos con todo el power 2.0!!! Me encuentran por estos lares de StackOverflow como @fredyfx, trabajo como ingeniero de Software, vivo y disfruto mucho de la programación y del poder de la red para aprender y compartir conocimiento. </p>

<p>Cuando era estudiante universitario inicié una Comunidad Académica en Tecnologías Microsoft con fines educativos y de investigación, una comunidad de estudiantes para estudiantes; hoy en día lleva 9 años viva y muy activa gracias a cada integrante y a todas las actividades que se realizan :D </p>

<p>Crecí y sigo creciendo profesionalmente entre comunidades locales y online con el apoyo de gente que comparte conocimiento con muchísimo gusto, por lo cual le tengo un cariño muy especial a sitios como StackOverflow.</p>

<p>Actualmente llevo más de 1 año y medio en StackOverflow en Español. Puedo aportar moderando comentarios, publicaciones, preguntas, respuestas, ayudar a un mejor balance entre los usuarios, siempre busco crear un ambiente fresh, tengo paciencia para guiar a los nuevos y todo esto como agradecimiento a quienes publicaron conocimiento libre en la red :D</p>
"
8,87930,"<p>Mi nombre es Javier Sanchez. Tengo 45 años y soy de Tlaxcala.</p>

<p>Soy servidor público y estoy muy orgulloso de poder servir a mis paisanos. Mi formación profesional como auditor de sistemas de calidad me ayuda a ser objetivo, a tomar decisiones basadas en hechos, a seguir firmemente las reglas y a buscar la mejora continua.</p>

<p>Participo activamente en la comunidad, en las colas de revisión y en las etiquetas de Django, Python y recientemente en JavaScript, preguntando. Estoy constantemente en el chat, generalmente en modo solo lectura. </p>

<p>También participo en Meta de forma activa. Mis opiniones son firmes y he sido coherente en mis dichos y hechos. </p>

<p>Quiero ser moderador para seguir contribuyendo con la comunidad. Me interesa especialmente la evaluación de las preguntas. Creo que es posible aumentar la confianza en las revisiones, reduciendo el riesgo que implica el componente subjetivo. Ofrezco transparencia y rendición de cuentas. </p>

<p>Sobre mi estilo personal he de decir que prefiero el bienestar de la comunidad antes que al individuo. Prefiero que una mala se cierre rápido antes que reciba una respuesta. También digo que sé pedir ayuda y aprender de mis errores.</p>
"
9,87995,"<p>Me llamo @lois6b, soy de España, tengo 24 años y trabajo como desarrollador de aplicaciones y soporte. </p>

<p>Llevo 9 meses participando día a día en el Chat, publicando preguntas y respuestas tanto en el sitio principal como en Meta y moderando gracias a los privilegios adquiridos. </p>

<p>Pros</p>

<ul>
<li><p>Moderar es casi la totalidad de mis actos en el sitio: Votar, Editar posts, reportar, publicar comentarios para guiar a los nuevos, limpiar la cola de revisión..</p></li>
<li><p>Estoy en España (GMT+1/+2) y desde bien temprano estoy revisando el sitio en general, aportando mi granito de arena. Y conectado en el chat (lo cual me hizo ganarme el apodo de Madrugator).  9h diarias mínimo aunque menos los fines de semana.</p></li>
<li><p>Ganas.  Este sitio es grandioso con una comunidad excelente y quisiera verlo crecer y desarrollarse y ayudar activamente a que esto suceda. </p></li>
</ul>

<p>Contras</p>

<ul>
<li>Tengo mucho que aprender. El mundo de la moderación es difuso para los usuarios. Pero solo queda aprender y mejorar. </li>
</ul>

<p>Métricas</p>

<ul>
<li>1,095 ediciones.</li>
<li>201 reportes útiles.</li>
<li>1,735 votos emitidos.</li>
<li>548 votos de cierre.</li>
<li>231/288 días visitados. (80,2%)</li>
<li>1,220 comentarios.</li>
</ul>
"
10,89929,"<p>Hola a tod@s, mi nombre es Jorge Boșca (<a href=""https://es.stackoverflow.com/users/95/jorgesys"">Jorgesys</a>), ingeniero en telecomunicaciones, actualmente trabajo en México.</p>

<p><strong>Pros:</strong></p>

<ul>
<li><p>Aún siendo usuario, trato de implicarme en las tareas de moderación, tarea que considero importante para que SOes sea el mejor sitio  IT de habla hispana.</p></li>
<li><p>Regularmente asisto al sitio en inglés y en español.</p></li>
<li><p>Considero importante se lleven a cabo las reglas definidas en el Centro de ayuda.</p></li>
<li><p>Deseos de llevar este sitio al mejor nivel.</p></li>
<li><p>Soy una persona nocturna así que no tendría problema en estar activo en horas en las que en Europa es de día.</p></li>
</ul>

<p><strong>Contras:</strong></p>

<ul>
<li><p>No experiencia en moderación, aunque tengo experiencia en administración.</p></li>
<li><p>Como muchos de nosotros tenemos que trabajar para sustentar nuestra vida en este planeta, sería en ocasiones imposible estar las 24 horas del día moderando, puedo realizarlo después de mi jornada laboral y weekends. </p></li>
<li><p>No he estado muy activo en META, lo cual sin duda cambiaría al ser moderador.</p></li>
</ul>
"
11,90135,"<p>Mi nombre es Carlos Muñoz Rodriguez, tengo 31 años y soy ingeniero informático, actualmente trabajando como Senior Software Engineer en Lima Perú.</p>

<p>He sido parte de la comunidad de Stack Overflow en español desde el inicio, desde que fue propuesta en Area 51, he apoyado en muchas cosas como la traducción del sitio, formé parte del primer webcast y fui durante un tiempo muy corto, el usuario con mayor reputación en el sitio.</p>

<h1>Plan de Acción</h1>

<ul>
<li>Dispondré de un tiempo (por definir cuanto) dedicado al 100% a la moderación del sitio resolviendo la mayor cantidad de flags y temas del meta que me sean posibles.</li>
<li>El resto del tiempo trataré de estar atento a los posibles problemas que puedan surgir.</li>
</ul>

<h1>Pros</h1>

<ul>
<li>Se muy bien como funciona el sitio. Soy usuario del sitio en inglés desde hace más de 7 años.</li>
<li>Soy bastante imparcial al tratar de resolver conflictos. Realmente pienso muy bien la situación antes de dar una opinión.</li>
</ul>

<h1>Contras</h1>

<ul>
<li>Tengo una opinión específica sobre mantener una alta calidad de preguntas y respuestas en el sitio (como en el sitio en inglés de Stack Overflow) lo cual a veces puede parecer que me concentro más en el contenido y menos en las personas.</li>
</ul>
"
12,248729,"<p><strong>Hola</strong> mi nombre es <strong>Jesús Jiménez</strong> y actualmente resido en el Estado de México. Soy estudiante de Ingeniería en Informática ‍♂</p>

<p><strong><em>Estas son mis razones por las que pienso que podría ser un buen moderador.</em></strong></p>

<p>Saber discernir entre conductas apropiadas e inapropiadas así como estar en contacto con la comunidad y sobre todo con la comunidad mas joven  es un punto a tener en cuenta ya que cada día podemos ver que por irónico que parezca ""<em>nuevas formas de insultar mediante el Internet</em>"", esto llevaría a un conocimiento mas haya de lo técnico para responder preguntas sobre tecnología o saber usar un vocabulario amplio, ya que identificar esta clase de insultos o ""<em>tomadas de pelo</em>"" (vulgarmente hablando ) difícilmente se podría tener una administración adecuada sobre la comunidad. Con detalles como estos a pesar de ser pequeños o casi nulos en una comunidad tan seria pero entretenida como es el mundo tecnológico es fácil que caiga por causa de personas sin valores tan simples como estos.</p>

<p><strong><em>¡En una comunidad, hasta el mas pequeño detalle cuenta</em></strong> <strong><em>!</em></strong></p>
"
13,248730,"<p>¡Amigos y amigas! ¡Compañeros y compañeras!  ¡Y a todos los usuarios que hablan español!</p>

<p>Me presento ante ustedes ... como su más  humilde servidor.  Mi nombre, Paul Vargas, es. Actualmente vivo en la Ciudad de México, aunque otras veces voy, ora aquí, ora allá, donde se me requiera, ya que trabajo como  Desarrollador de Software, con una muy amplia experiencia en múltiples industrias, incluyendo Gobierno.</p>

<p>❏ <em>Pros</em></p>

<ul>
<li>Trabajo en equipo (‍ ¡Hola, amigos moderadores!).</li>
<li>Conocimiento de varios lenguajes de programación y tecnologías.</li>
<li>Cuento con el tiempo requerido para tan excelsa actividad (moderar).</li>
<li>Soy excesivamente meticuloso.</li>
<li>Hago ✎ ediciones de altísima calidad.</li>
<li>Acepto toda crítica, opinión, petición, reclamo y sugerencia.</li>
</ul>

<p>❏ <em>Contras</em></p>

<ul>
<li>Requiero de varias raciones de ☕ cafeína al día.</li>
<li>Poca actividad en el sitio... ¡sólo por el momento!</li>
<li>No soy corrupto. No acepto despensas, ni cemento, ni tinacos.</li>
</ul>
"
14,248734,"<p><strong>Saludos</strong> a todos, mi nombre es <strong>Diego Ávila</strong>, tengo 28 años de edad, de <strong>profesión</strong> Tecnología en Análisis de Sistemas soy de <strong>Ecuador</strong>, ciudad Ambato. La moderación si bien es cierto debe ser imparcial con la finalidad de mantener y preservar las reglas de convivencia de SO, también hay situaciones en las que se amerita excepciones, ser mas pacientes y flexibles para que dia a día vaya creciendo mas esta comunidad con nuevos Usuarios.</p>

<p><strong>PROS</strong></p>

<ul>
<li>Dispondré un tiempo especifico a la correcta gestión de
Moderación(por definir) cumpliendo las reglas/normas de convivencia
de nuestra comunidad con paciencia, respeto y gran dedicación.</li>
</ul>

<p><strong>Contras</strong></p>

<ul>
<li>Suelo ser muy minucioso en analizar mis funcionalidades y quizá doy
una idea errónea en que me enfoco mas en el contenido que en las
personas.</li>
</ul>

<p>Sin mas que agregar, gracias por tomarte el tiempo para leer mi postulación y recordándote que el moderador que elijas sea cual sea este debemos elegirlo con conciencia para que mantenga una adecuada convivencia y crezca esta gran Comunidad SO.</p>

<p>Mis  respuestas al cuestionario:<a href=""https://es.meta.stackoverflow.com/a/4018/81846"">Cuestionario</a></p>
"
15,248738,"<p>Saludos a todos, mi nombre es Raúl Cacacho, trabajo en desarrollando de aplicaciones web soy de Guatemala.</p>

<p>Ayudo cada día con la moderación del sitio, me gustaría poder ayudar mas al sitio para que mejore en pro de la ayuda para todo y que día a día vaya creciendo las métricas.</p>

<p><strong>Actitudes</strong></p>

<ul>
<li>Dispongo de tiempo, para ayudar a trabajar en la  moderación.</li>
<li>Tengo conocimiento del funcionamiento del sitio </li>
<li>Tengo la disposición de ayudar. </li>
</ul>

<p>Les dejo el link de las respuestas a las <a href=""https://es.meta.stackoverflow.com/questions/4015/2019-elecci%C3%B3n-de-moderador-cuestionario/4026#4026"">Preguntas</a></p>

<p>Gracias por leer  mi postulación.</p>
"
16,248739,"<p>¡Hola buenas madrugadas! Me llamo Fredy Guibert (@fredyfx) me gustaría postular y quedar elegido como moderador en estas elecciones. Trabajo como ing. de software y la programación es parte de mi vida.</p>

<p><strong>Pros:</strong></p>

<ul>
<li>Llevo en StackOverflow desde los primeros meses cuando era versión beta (más de 3 años)</li>
<li>Tengo mucha paciencia con los nuevos usuarios a quienes les recomiendo revisar cómo preguntar y realizar el recorrido.</li>
<li>Busco y encuentro formas de mantener el orden y el equilibrio en el sitio.</li>
<li>Disfruto mucho mejorar las ediciones de las preguntas y respuestas tanto en formato como en mejoras gramaticales.</li>
<li>Fui moderador pro-tempore (antes de la primera elección oficial).</li>
<li>Me encuentran muy seguido en la sala de chat, tanto que hasta se formó un ritual de iniciación para los nuevos integrantes. </li>
<li>He participado constantemente en el sitio tanto en actividades dentro del sitio como fuera del sitio (webcast en el canal de Youtube de SOes y en mi cuenta personal)</li>
</ul>

<p><strong>Cons:</strong></p>

<ul>
<li>Zona horaria actual GTM -7</li>
<li>Un par de sáb-dom al mes estoy offline gran parte del día.</li>
</ul>

<p><strong>Respuestas:</strong></p>

<p><a href=""https://es.meta.stackoverflow.com/a/4019/822"">Link de respuestas</a></p>
"
17,248740,"<p>Mi nombre es <strong>Eduardo Javier Maldonado Acevedo</strong>, tengo 21 años y vivo actualmente en <strong>Guadalajara, Jalisco, México</strong>. Soy <strong>Ingeniero en Informática</strong>, una persona muy apasionada por la tecnología y amante de la programación.</p>

<p>Tengo un poco más de 3 años dentro de <strong>Stack Overflow</strong> apoyando a las personas en todo lo que está a mi alcance y ¡claro! Resolviendo muchas de las dudas que me surgen.</p>

<p>Si bien el <strong>Moderar</strong> dentro de <strong>Stack Overflow</strong> siempre ha sido una tarea muy compleja que yo veo a diario con los <strong>moderadores</strong> que existen actualmente, tuve la oportunidad de trabajar con algunos de ellos en el sitio de traducciones y es algo que llena bastante. Se que esto requiere de ser responsable, siempre tener en cuenta las reglas de la comunidad y también requiere de paciencia al momento de trabajar con personas nuevas.</p>

<p>Agradezco el tiempo que tomaste para leer mi postulación y agradecer por tomar en cuenta a todos los <strong>miembros</strong> de la comunidad y hacer crecer cada día más <strong>Stack Overflow</strong>.</p>

<p>Respuestas: <a href=""https://es.meta.stackoverflow.com/a/4022/4229"">Aquí</a></p>
"
18,248742,"<p>Hola!<br>
Mi nombre es Gonzalo Bianchi, soy de Argentina, y soy usuario del sitio desde hace más de 3 años.
Participó activamente desde hace 2 años, formando parte también de la elección anterior, donde obviamente había personas mucho más capacitadas para ocupar esta posición.<br>
Desde ese momento, participe en proyectos de la comunidad como Traducir.win (el sitio que nos permite traducir el sitio), los banner de propaganda para nuevos usuarios y también soy un activo miembro del chat y todas las colas de revisión.<br>
Soy un miembro activo en meta, donde tengo tanto preguntas como respuestas. Me encargo seguido de limpiar varias etiquetas, y trato de enseñar el uso del sitio a los nuevos usuarios, siempre.<br>
Tengo un trato fluido con todos los moderadores actuales, así como con Nicolas (soy un miembro activo también en The terminal) y también participante activo en el chat de nuestro sitio.<br>
Trato de que todos se sientan bienvenidos, sin menospreciar preguntas ni usuarios bajo ninguna índole, dándole a todas las preguntas la importancia que la merecen, sobre todo para los nuevos usuarios.<br>
Mis repuestas al cuestionario estan <a href=""https://es.meta.stackoverflow.com/a/4017/324"">aca</a></p>
"
19,248748,"<p>Hola a todos, me llamo Mario Guiber, soy de Badajoz, España. Actualmente trabajo como desarrollador web en servicios financieros, manejando varios lenguajes de programación.</p>

<p>Llevo en el sitio casi 2 años, prácticamente activo todo el tiempo. Me animo a presentarme como candidato a moderador porque pienso que puedo aportar ayuda a los usuarios nuevos y no tan nuevos a resolver sus dudas. Me comprometo a mantener la comunidad limpia, realizar reportes útiles cuando sean necesarios y realizar revisiones de publicaciones todos los días, cosa que llevo haciendo como usuario normal desde hace tiempo.</p>

<p>Me considero una persona:</p>

<ul>
<li>Con paciencia para enseñar.</li>
<li>Respetuosa hacia los demás.</li>
<li>Amable.</li>
</ul>

<p>Mis respuestas al cuestionario <a href=""https://es.meta.stackoverflow.com/a/4020/53715"">aquí</a></p>

<p>Eso es todo, gracias por vuestro tiempo.</p>

<p>Un saludo a todos.</p>
"
20,248749,"<p>¡Hola! Soy Andrés Salcedo.</p>

<p>Me arriesgo a dejar ver mi interés en aportar a esta comunidad. Que si en esta ocasión no se da, al menos quede la intención para intentarlo de nuevo.</p>

<p>Trabajo como Líder Técnico de un producto de software lo más de divertido que vendemos desde Bogotá, CO, a todo el mundo. Entretanto, procuro pasar al menos un par de veces al día por SO y SO en Español para tratar de ayudar en las tareas que la reputación permite. Nada que logro obtener la medalla de 30 días consecutivos pero en días festivos o domingos me distraigo un poco y no paso.</p>

<p>Me atormenta ver que la atención a las ediciones propuestas toma tanto tiempo cada día y que hay muchísimas preguntas de muy baja calidad que necesitan atención (cada vez que hay corte de ciclo en las universidades, nos llenamos de preguntas sin código, enunciados, etc.). Faltan manos y me gustaría poder ayudar a la comunidad. Ayudar a construir.</p>

<p>Sí, me falta reputación acá (que me sobra en SO y llevo más de 7 años en los sitios de SE) pero bueno, eso lo dejo a ustedes para que lo juzguen.</p>

<p>Acá <a href=""https://es.meta.stackoverflow.com/a/4025/6798"">mis respuestas</a> al cuestionario en meta.</p>
"
21,249131,"<p>Saludos, soy David Villegas, cambie hace poco mi nick a Blitz, soy ingeniero en informática y trabajo actualmente en una empresa como desarrollador de aplicaciones nativas android (Java, aprendiendo kotlin actualmente), ingreso la mayor cantidad de tiempo que puedo a la comunidad por que me gusta ayudar ya que de la misma he recibido bastante ayuda tanto de SO en inglés como acá SO en español, en momentos que tengo para despejar la mente de algún problema de mi ámbito laboral entro para revisar preguntas i/o problemas que plantean los usuarios en los que puedo ayudar rápidamente y a su vez investigar en otras áreas para dar con la solución a mi problema del momento. Los fines de semana me dedico a dar vistazos rápidos a las preguntas para ayudar en alguna que sepa como resolver basado en mi experiencia, por que considero que es más fácil abordar una situación que ya he pasado por que tengo mucho más claro el por qué del problema y no responder sólo por responder o por puntaje.</p>

<p>Acá pueden observar mis <a href=""https://es.meta.stackoverflow.com/a/4033/89811"">respuestas</a> al cuestionario.</p>
"
22,249537,"<p>Hola a todos!</p>

<p>Mi nombre es Jose, aunque todo el mundo (incluso IRL) me conoce como Pikoh. Soy de España, y trabajo como programador desde hace mas de 20 años (yo sobreviví al efecto 2000!).</p>

<p>Llevo participando en el sitio desde hace 2 años y medio. Creo que durante este tiempo he tratado de aportar todo lo posible al sitio, con respuestas (principalmente mi etiqueta es C#), revisiones (mas de 4000), ediciones (mas de 800) y votos (casi 1200). Mi participación en meta también ha sido amplia, con 52 respuestas y 19 preguntas por ejemplo.</p>

<p>También suelo estar bastante activo en el chat, prácticamente todos los días entre semana. </p>

<p>Creo que, con la ayuda de los actuales moderadores, podría convertirme en un buen moderador. Tengo amplia experiencia en el sitio, trato siempre de conversar con educación y ser ecuánime en mis opiniones, e intento siempre guiar a los nuevos usuarios sobre el funcionamiento del sitio.</p>

<p>Creo que esto resume un poco mi actividad en el sitio, pero estaré encantado de responder a cualquier duda que os surja. De momento, <a href=""https://es.meta.stackoverflow.com/a/4032/15301"">aquí tenéis mis respuestas al cuestionario</a>.</p>
"
